2066,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.316,2024-09-23T17:25:04.045,100000099955,null,1,гідроксихлорохін,hydroxychloroquine,ua_18_2066,false,null,null,null
2067,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.318,2024-09-23T17:25:04.047,100000099362,null,1,примахін,primaquine,ua_18_2067,false,null,null,null
2068,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.319,2024-09-23T17:25:04.048,100000100196,null,1,амодіахін,amodiaquine,ua_18_2068,false,null,null,null
2069,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.320,2024-09-23T17:25:04.050,100000106133,null,1,тафеноквін,tafenoquine,ua_18_2069,false,null,null,null
2070,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.321,2024-09-23T17:25:04.051,100000099683,null,1,прогуаніл,proguanil,ua_18_2070,false,null,null,null
2071,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.323,2024-09-23T17:25:04.053,100000100486,null,1,циклогуаніл ембонат,cycloguanil embonate,ua_18_2071,false,null,null,null
2072,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.324,2024-09-23T17:25:04.056,100000102637,null,1,мефлоквін,mefloquine,ua_18_2072,false,null,null,null
2073,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.325,2024-09-23T17:25:04.058,100000101055,null,1,піриметамін,pyrimethamine,ua_18_2073,false,null,null,null
2074,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.326,2024-09-23T17:25:04.059,100000104440,null,1,артемізинін,artemisinin,ua_18_2074,false,null,null,null
2075,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.327,2024-09-23T17:25:04.061,100000104929,null,1,артеметер,artemether,ua_18_2075,false,null,null,null
2076,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.328,2024-09-23T17:25:04.063,100000104939,null,1,артесунат,artesunate,ua_18_2076,false,null,null,null
2077,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.329,2024-09-23T17:25:04.065,100000104938,null,1,артемотил,artemotil,ua_18_2077,false,null,null,null
2078,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.330,2024-09-23T17:25:04.067,100000105933,null,1,артенімол,artenimol,ua_18_2078,false,null,null,null
2079,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.331,2024-09-23T17:25:04.070,100000103416,null,1,галофантрин,halofantrine,ua_18_2079,false,null,null,null
2080,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.331,2024-09-23T17:25:04.073,100000102380,null,1,бензнидазол,benznidazole,ua_18_2080,false,null,null,null
2081,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.332,2024-09-23T17:25:04.075,100000102923,null,1,фексинідазол,fexinidazole,ua_18_2081,false,null,null,null
2082,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.334,2024-09-23T17:25:04.077,100000101413,null,1,натрію стибоглюконат,sodium stibogluconate,ua_18_2082,false,null,null,null
2083,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.335,2024-09-23T17:25:04.079,100000101425,null,1,ніфуртімокс,nifurtimox,ua_18_2083,false,null,null,null
2084,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.336,2024-09-23T17:25:04.081,100000099717,null,1,меларсопрол,melarsoprol,ua_18_2084,false,null,null,null
2085,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.337,2024-09-23T17:25:04.083,100000101862,null,1,сурамін натрію,suramin sodium,ua_18_2085,false,null,null,null
2086,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.338,2024-09-23T17:25:04.085,100000104858,null,1,мілтефозин,miltefosine,ua_18_2086,false,null,null,null
2087,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.339,2024-09-23T17:25:04.087,100000101644,null,1,празиквантел,praziquantel,ua_18_2087,false,null,null,null
2088,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.340,2024-09-23T17:25:04.089,100000102193,null,1,оксамніхін,oxamniquine,ua_18_2088,false,null,null,null
2089,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.341,2024-09-23T17:25:04.092,100000100635,null,1,метрифонат,metrifonate,ua_18_2089,false,null,null,null
2090,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.343,2024-09-23T17:25:04.094,100000101074,null,1,ніридазол,niridazole,ua_18_2090,false,null,null,null
2091,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.344,2024-09-23T17:25:04.095,100000103645,null,1,триклабендазол,triclabendazole,ua_18_2091,false,null,null,null
2092,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.345,2024-09-23T17:25:04.097,100000101902,null,1,мебендазол,mebendazole,ua_18_2092,false,null,null,null
2093,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.346,2024-09-23T17:25:04.099,100000102767,null,1,альбендазол,albendazole,ua_18_2093,false,null,null,null
2094,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.347,2024-09-23T17:25:04.101,100000102401,null,1,циклобендазол,ciclobendazole,ua_18_2094,false,null,null,null
2095,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.348,2024-09-23T17:25:04.103,100000101660,null,1,флубендазол,flubendazole,ua_18_2095,false,null,null,null
2096,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.349,2024-09-23T17:25:04.105,100000101386,null,1,фенбендазол,fenbendazole,ua_18_2096,false,null,null,null
2097,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.351,2024-09-23T17:25:04.112,100000100498,null,1,діетилкарбамазин,diethylcarbamazine,ua_18_2097,false,null,null,null
2098,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.355,2024-09-23T17:25:04.115,100000099595,null,1,левамізол,levamisole,ua_18_2098,false,null,null,null
2099,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.356,2024-09-23T17:25:04.117,100000104882,null,1,моксидектин,moxidectin,ua_18_2099,false,null,null,null
2100,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.357,2024-09-23T17:25:04.119,100000100491,null,1,ніклозамід,niclosamide,ua_18_2100,false,null,null,null
2101,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.358,2024-09-23T17:25:04.121,100000100774,null,1,дезаспідин,desaspidin,ua_18_2101,false,null,null,null
2102,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.360,2024-09-23T17:25:04.124,100000099160,null,1,дихлорфен,dichlorophen,ua_18_2102,false,null,null,null
2103,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.362,2024-09-23T17:25:04.126,100000099115,null,1,диксантоген,dixanthogen,ua_18_2103,false,null,null,null
2104,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.363,2024-09-23T17:25:04.128,100000100149,null,1,тирам,thiram,ua_18_2104,false,null,null,null
2105,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.364,2024-09-23T17:25:04.131,100000101042,null,1,клофенотан,clofenotane,ua_18_2105,false,null,null,null
2106,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.365,2024-09-23T17:25:04.133,100000103492,null,1,ліндан,lindane,ua_18_2106,false,null,null,null
2107,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.367,2024-09-23T17:25:04.135,100000104171,null,1,фенотрин,phenothrin,ua_18_2107,false,null,null,null
2108,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.368,2024-09-23T17:25:04.137,100000104007,null,1,перметрин,permethrin,ua_18_2108,false,null,null,null
2109,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.369,2024-09-23T17:25:04.139,100000101850,null,1,диметикон,dimeticone,ua_18_2109,false,null,null,null
2110,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.370,2024-09-23T17:25:04.142,100000100039,null,1,бензиловий спирт,benzyl alcohol,ua_18_2110,false,null,null,null
2111,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.371,2024-09-23T17:25:04.144,100000104017,null,1,тетраметрин,tetramethrin,ua_18_2111,false,null,null,null
2112,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.373,2024-09-23T17:25:04.146,100000105216,null,1,діетилтолуамід,diethyltoluamide,ua_18_2112,false,null,null,null
2113,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.374,2024-09-23T17:25:04.147,100000099149,null,1,циклопентамін,cyclopentamine,ua_18_2113,false,null,null,null
2114,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.375,2024-09-23T17:25:04.149,100000100388,null,1,оксиметазолін,oxymetazoline,ua_18_2114,false,null,null,null
2115,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.377,2024-09-23T17:25:04.150,100000099771,null,1,тетризолін,tetryzoline,ua_18_2115,false,null,null,null
2116,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.378,2024-09-23T17:25:04.152,100000099967,null,1,ксилометазолін,xylometazoline,ua_18_2116,false,null,null,null
2117,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.379,2024-09-23T17:25:04.153,100000102939,null,1,нафазолін,naphazoline,ua_18_2117,false,null,null,null
2118,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.380,2024-09-23T17:25:04.155,100000100737,null,1,трамазолін,tramazoline,ua_18_2118,false,null,null,null
2119,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.381,2024-09-23T17:25:04.157,100000101210,null,1,метизолін,metizoline,ua_18_2119,false,null,null,null
2120,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.382,2024-09-23T17:25:04.158,100000099153,null,1,туаміногептан,tuaminoheptane,ua_18_2120,false,null,null,null
2121,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.383,2024-09-23T17:25:04.159,100000100269,null,1,феноксазолін,fenoxazoline,ua_18_2121,false,null,null,null
2122,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.385,2024-09-23T17:25:04.161,100000103389,null,1,інданазолін,indanazoline,ua_18_2122,false,null,null,null
2123,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.386,2024-09-23T17:25:04.163,100000103241,null,1,левокабастин,levocabastine,ua_18_2123,false,null,null,null
2124,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.388,2024-09-23T17:25:04.164,100000102875,null,1,азеластин,azelastine,ua_18_2124,false,null,null,null
2125,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.390,2024-09-23T17:25:04.166,100000100220,null,1,антазолін,antazoline,ua_18_2125,false,null,null,null
2126,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.391,2024-09-23T17:25:04.167,100000103057,null,1,спаглюмова кислота,spaglumic acid,ua_18_2126,false,null,null,null
2127,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.392,2024-09-23T17:25:04.169,100000103932,null,1,недокроміл,nedocromil,ua_18_2127,false,null,null,null
2128,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.393,2024-09-23T17:25:04.171,100000105660,null,1,олопатадин,olopatadine,ua_18_2128,false,null,null,null
2129,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.395,2024-09-23T17:25:04.173,100000100210,null,1,флунізолід,flunisolide,ua_18_2129,false,null,null,null
2130,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.396,2024-09-23T17:25:04.175,100000106681,null,1,флутиказону фуроат,fluticasone furoate,ua_18_2130,false,null,null,null
2131,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.397,2024-09-23T17:25:04.176,100000103633,null,1,циклезонід,ciclesonide,ua_18_2131,false,null,null,null
2132,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.398,2024-09-23T17:25:04.178,100000102149,null,1,іпратропію бромід,ipratropium bromide,ua_18_2132,false,null,null,null
2133,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.400,2024-09-23T17:25:04.180,100000104354,null,1,ритіометан,ritiometan,ua_18_2133,false,null,null,null
2134,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.401,2024-09-23T17:25:04.181,100000103548,null,1,фенілпропаноламін,phenylpropanolamine,ua_18_2134,false,null,null,null
2135,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.402,2024-09-23T17:25:04.183,100000099256,null,1,псевдоефедрин,pseudoephedrine,ua_18_2135,false,null,null,null
2136,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.403,2024-09-23T17:25:04.185,100000099976,null,1,амбазон,ambazone,ua_18_2136,false,null,null,null
2137,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.405,2024-09-23T17:25:04.186,100000099132,null,1,акрифлавінію хлорид,acriflavinium chloride,ua_18_2137,false,null,null,null
2138,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.406,2024-09-23T17:25:04.188,100000103445,null,1,октенидин,octenidine,ua_18_2138,false,null,null,null
2139,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.408,2024-09-23T17:25:04.190,100000099498,null,1,фузафунгін,fusafungine,ua_18_2139,false,null,null,null
2140,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.409,2024-09-23T17:25:04.192,100000100897,null,1,граміцидин,gramicidin,ua_18_2140,false,null,null,null
2141,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.411,2024-09-23T17:25:04.193,100000100544,null,1,орципреналін,orciprenaline,ua_18_2141,false,null,null,null
2142,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.412,2024-09-23T17:25:04.195,100000101374,null,1,сальбутамол,salbutamol,ua_18_2142,false,null,null,null
2143,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.414,2024-09-23T17:25:04.197,100000101434,null,1,тербуталін,terbutaline,ua_18_2143,false,null,null,null
2144,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.415,2024-09-23T17:25:04.199,100000102054,null,1,римітерол,rimiterol,ua_18_2144,false,null,null,null
2145,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.417,2024-09-23T17:25:04.200,100000099602,null,1,гексопреналін,hexoprenaline,ua_18_2145,false,null,null,null
2146,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.418,2024-09-23T17:25:04.201,100000100380,null,1,ізоетарин,isoetarine,ua_18_2146,false,null,null,null
2147,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.419,2024-09-23T17:25:04.203,100000102323,null,1,пірбутерол,pirbuterol,ua_18_2147,false,null,null,null
2148,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.421,2024-09-23T17:25:04.205,100000099600,null,1,третохінол,tretoquinol,ua_18_2148,false,null,null,null
2149,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.422,2024-09-23T17:25:04.207,100000102229,null,1,карбутерол,carbuterol,ua_18_2149,false,null,null,null
2150,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.423,2024-09-23T17:25:04.209,100000103218,null,1,тулобутерол,tulobuterol,ua_18_2150,false,null,null,null
2151,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.425,2024-09-23T17:25:04.211,100000104071,null,1,сальметерол,salmeterol,ua_18_2151,false,null,null,null
2152,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.426,2024-09-23T17:25:04.213,100000103529,null,1,формотерол,formoterol,ua_18_2152,false,null,null,null
2153,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.427,2024-09-23T17:25:04.215,100000102157,null,1,кленбутерол,clenbuterol,ua_18_2153,false,null,null,null
2154,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.428,2024-09-23T17:25:04.217,100000102346,null,1,репротерол,reproterol,ua_18_2154,false,null,null,null
2155,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.430,2024-09-23T17:25:04.220,100000103008,null,1,прокатерол,procaterol,ua_18_2155,false,null,null,null
2156,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.431,2024-09-23T17:25:04.223,100000102699,null,1,бітолтерол,bitolterol,ua_18_2156,false,null,null,null
2157,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.432,2024-09-23T17:25:04.225,100000106634,null,1,індакатерол,indacaterol,ua_18_2157,false,null,null,null
2158,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.433,2024-09-23T17:25:04.227,100000124923,null,1,олодатерол,olodaterol,ua_18_2158,false,null,null,null
2159,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.434,2024-09-23T17:25:04.230,100000102761,null,1,окситропію бромід,oxitropium bromide,ua_18_2159,false,null,null,null
2160,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.435,2024-09-23T17:25:04.233,100000105451,null,1,тіотропію бромід,tiotropium bromide,ua_18_2160,false,null,null,null
2161,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.437,2024-09-23T17:25:04.235,100000105072,null,1,аклідинію бромід,aclidinium bromide,ua_18_2161,false,null,null,null
2162,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.438,2024-09-23T17:25:04.237,100000101350,null,1,фенспірид,fenspiride,ua_18_2162,false,null,null,null
2163,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.440,2024-09-23T17:25:04.239,100000099151,null,1,метоксифенамін,methoxyphenamine,ua_18_2163,false,null,null,null
2164,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.441,2024-09-23T17:25:04.242,100000103847,null,1,бамбутерол,bambuterol,ua_18_2164,false,null,null,null
2165,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.443,2024-09-23T17:25:04.244,100000100362,null,1,дипрофілін,diprophylline,ua_18_2165,false,null,null,null
2166,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.444,2024-09-23T17:25:04.247,100000099930,null,1,холіну теофілінат,choline theophyllinate,ua_18_2166,false,null,null,null
2167,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.446,2024-09-23T17:25:04.250,100000100070,null,1,проксифілін,proxyphylline,ua_18_2167,false,null,null,null
2168,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.447,2024-09-23T17:25:04.252,100000099519,null,1,амінофілін,aminophylline,ua_18_2168,false,null,null,null
2169,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.448,2024-09-23T17:25:04.254,100000099810,null,1,етаміфілін,etamiphylline,ua_18_2169,false,null,null,null
2170,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.449,2024-09-23T17:25:04.256,100000100743,null,1,баміфілін,bamifylline,ua_18_2170,false,null,null,null
2171,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.450,2024-09-23T17:25:04.258,100000100541,null,1,ацефілін піперазин,acefylline piperazine,ua_18_2171,false,null,null,null
2172,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.452,2024-09-23T17:25:04.260,100000103721,null,1,доксофілін,doxofylline,ua_18_2172,false,null,null,null
2173,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.454,2024-09-23T17:25:04.262,100000105645,null,1,зафірлукаст,zafirlukast,ua_18_2173,false,null,null,null
2174,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.455,2024-09-23T17:25:04.265,100000105419,null,1,пранлукаст,pranlukast,ua_18_2174,false,null,null,null
2175,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.457,2024-09-23T17:25:04.268,100000105752,null,1,монтелукаст,montelukast,ua_18_2175,false,null,null,null
2176,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.458,2024-09-23T17:25:04.270,100000104512,null,1,ібуділаст,ibudilast,ua_18_2176,false,null,null,null
2177,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.459,2024-09-23T17:25:04.273,100000101468,null,1,епрозінол,eprozinol,ua_18_2177,false,null,null,null
2178,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.460,2024-09-23T17:25:04.275,100000106300,null,1,омалізумаб,omalizumab,ua_18_2178,false,null,null,null
2179,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.463,2024-09-23T17:25:04.279,100000105538,null,1,сератродаст,seratrodast,ua_18_2179,false,null,null,null
2180,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.464,2024-09-23T17:25:04.281,100000105910,null,1,рофлуміласт,roflumilast,ua_18_2180,false,null,null,null
2181,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.466,2024-09-23T17:25:04.283,100000104622,null,1,реслізумаб,reslizumab,ua_18_2181,false,null,null,null
2182,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.467,2024-09-23T17:25:04.286,100000106152,null,1,меполізумаб,mepolizumab,ua_18_2182,false,null,null,null
2183,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.468,2024-09-23T17:25:04.290,100000100408,null,1,тилоксапол,tyloxapol,ua_18_2183,false,null,null,null
2184,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.469,2024-09-23T17:25:04.292,100000100069,null,1,гвайфенезин,guaifenesin,ua_18_2184,false,null,null,null
2185,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.471,2024-09-23T17:25:04.294,100000100494,null,1,ацетилцистеїн,acetylcysteine,ua_18_2185,false,null,null,null
2186,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.473,2024-09-23T17:25:04.296,100000101362,null,1,бромгексин,bromhexine,ua_18_2186,false,null,null,null
2187,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.475,2024-09-23T17:25:04.299,100000101843,null,1,карбоцистеїн,carbocisteine,ua_18_2187,false,null,null,null
2188,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.477,2024-09-23T17:25:04.302,100000101528,null,1,епразінон,eprazinone,ua_18_2188,false,null,null,null
2189,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.478,2024-09-23T17:25:04.304,100000101726,null,1,месна,mesna,ua_18_2189,false,null,null,null
2190,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.479,2024-09-23T17:25:04.306,100000102485,null,1,амброксол,ambroxol,ua_18_2190,false,null,null,null
2191,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.480,2024-09-23T17:25:04.308,100000102514,null,1,доміодол,domiodol,ua_18_2191,false,null,null,null
2192,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.481,2024-09-23T17:25:04.310,100000103045,null,1,летостеїн,letosteine,ua_18_2192,false,null,null,null
2193,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.482,2024-09-23T17:25:04.314,100000103570,null,1,степронін,stepronin,ua_18_2193,false,null,null,null
2194,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.484,2024-09-23T17:25:04.318,100000105058,null,1,нелтенексин,neltenexine,ua_18_2194,false,null,null,null
2195,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.485,2024-09-23T17:25:04.321,100000104502,null,1,ердостеїн,erdosteine,ua_18_2195,false,null,null,null
2196,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.486,2024-09-23T17:25:04.324,100000100631,null,1,гідрокодон,hydrocodone,ua_18_2196,false,null,null,null
2197,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.487,2024-09-23T17:25:04.326,100000099727,null,1,норметадон,normethadone,ua_18_2197,false,null,null,null
2198,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.489,2024-09-23T17:25:04.330,100000099622,null,1,носкапін,noscapine,ua_18_2198,false,null,null,null
2199,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.490,2024-09-23T17:25:04.334,100000099394,null,1,фолкодин,pholcodine,ua_18_2199,false,null,null,null
2200,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.491,2024-09-23T17:25:04.336,100000099319,null,1,декстрометорфан,dextromethorphan,ua_18_2200,false,null,null,null
2201,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.492,2024-09-23T17:25:04.339,100000099124,null,1,thebacon,thebacon,ua_18_2201,false,null,null,null
2202,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.493,2024-09-23T17:25:04.341,100000102344,null,1,димеморфан,dimemorfan,ua_18_2202,false,null,null,null
2203,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.494,2024-09-23T17:25:04.343,100000099868,null,1,бензонатат,benzonatate,ua_18_2203,false,null,null,null
2204,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.495,2024-09-23T17:25:04.346,100000102041,null,1,бенпроперин,benproperine,ua_18_2204,false,null,null,null
2205,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.496,2024-09-23T17:25:04.348,100000101267,null,1,клобутинол,clobutinol,ua_18_2205,false,null,null,null
2206,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.497,2024-09-23T17:25:04.351,100000100161,null,1,ізоамініл,isoaminile,ua_18_2206,false,null,null,null
2207,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.499,2024-09-23T17:25:04.353,100000099734,null,1,пентоксиверин,pentoxyverine,ua_18_2207,false,null,null,null
2208,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.500,2024-09-23T17:25:04.356,100000100426,null,1,оксоламін,oxolamine,ua_18_2208,false,null,null,null
2209,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.502,2024-09-23T17:25:04.358,100000099163,null,1,окселадин,oxeladin,ua_18_2209,false,null,null,null
2210,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.503,2024-09-23T17:25:04.361,100000100214,null,1,клофеданол,clofedanol,ua_18_2210,false,null,null,null
2211,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.504,2024-09-23T17:25:04.363,100000100204,null,1,піпазетат,pipazetate,ua_18_2211,false,null,null,null
2212,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.506,2024-09-23T17:25:04.366,100000100299,null,1,бібензонію бромід,bibenzonium bromide,ua_18_2212,false,null,null,null
2213,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.508,2024-09-23T17:25:04.368,100000101502,null,1,бутамірат,butamirate,ua_18_2213,false,null,null,null
2214,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.509,2024-09-23T17:25:04.371,100000101375,null,1,федрилат,fedrilate,ua_18_2214,false,null,null,null
2215,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.511,2024-09-23T17:25:04.373,100000102110,null,1,зипепрол,zipeprol,ua_18_2215,false,null,null,null
2216,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.512,2024-09-23T17:25:04.376,100000103828,null,1,дибунат,dibunate,ua_18_2216,false,null,null,null
2217,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.513,2024-09-23T17:25:04.378,100000099575,null,1,дроксипропін,droxypropine,ua_18_2217,false,null,null,null
2218,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.515,2024-09-23T17:25:04.381,100000104249,null,1,преноксдіазин,prenoxdiazine,ua_18_2218,false,null,null,null
2219,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.516,2024-09-23T17:25:04.383,100000101165,null,1,дропропізин,dropropizine,ua_18_2219,false,null,null,null
2220,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.519,2024-09-23T17:25:04.385,100000101246,null,1,клоперастин,cloperastine,ua_18_2220,false,null,null,null
2221,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.521,2024-09-23T17:25:04.387,100000100527,null,1,мепротіксол,meprotixol,ua_18_2221,false,null,null,null
2222,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.522,2024-09-23T17:25:04.390,100000100830,null,1,типепідин,tipepidine,ua_18_2222,false,null,null,null
2223,1.0,InternationalNonproprietaryName,2023-10-09T18:58:38.524,2024-09-23T17:25:04.392,100000102176,null,1,морклофон,morclofone,ua_18_2223,false,null,null,null
